Tag 'synth_adsr.c' range is 0x8004F394 - 0x8004FA47
Tag 'osalloc.c' range is 0x800080B8 - 0x800087C3
symbols.txt: 'crawler253_func08' @ 0x8028A324
symbols.txt: 'DBwaterflow_render' @ 0x8029ABC0
symbols.txt: 'dll_18A_init' @ 0x80225328
symbols.txt: 'dll_163_initialise' @ 0x80208168
symbols.txt: 'LevelName_update' @ 0x801D9A34
symbols.txt: 'dll_185_getExtraSize' @ 0x80223EE0
symbols.txt: 'DRearthwalk_render2' @ 0x80273940
symbols.txt: 'DRbullet_setScale' @ 0x802B336C
symbols.txt: 'WClaser_getExtraSize' @ 0x802C62C0
symbols.txt: 'dll_271_free' @ 0x80295DB8
symbols.txt: 'dll_2DF_func08' @ 0x802C520C
symbols.txt: 'talkObj_init' @ 0x801E268C
symbols.txt: 'dll_62_release' @ 0x80161720
symbols.txt: 'partfx1F_release' @ 0x800F7ED4
symbols.txt: 'dll_1D5_hitDetect' @ 0x802497FC
symbols.txt: 'GameUI_energyBarFn18' @ 0x8017305C
symbols.txt: 'dll_2C2_initialise' @ 0x802BD38C
symbols.txt: 'DFlantern_init' @ 0x8023AFD8
symbols.txt: 'mmshrine_hitDetect' @ 0x8023E3C0
symbols.txt: 'MoonSeedBush_update' @ 0x8021AA04
symbols.txt: 'partfx20_initialise' @ 0x800FBB28
symbols.txt: 'dll_B3_initialise' @ 0x8014A858
symbols.txt: 'dll_2DB_init' @ 0x802C34BC
symbols.txt: 'SBpropeller_free' @ 0x802623B0
symbols.txt: 'KT_RexFloorSwitch_update' @ 0x802AF0C4
symbols.txt: 'dll_179_render' @ 0x80211EC0
symbols.txt: 'DIMBridgeCogMai_init' @ 0x8022971C
symbols.txt: 'dll_DB_release' @ 0x801BFAAC
symbols.txt: 'dll_2CB_init' @ 0x80269338
symbols.txt: 'wispBaddie_initialise' @ 0x801B5720
symbols.txt: 'dll_D1_initialise' @ 0x801C8A8C
symbols.txt: 'CFlevelControl_init' @ 0x80212370
symbols.txt: 'scene1C7_render' @ 0x8024221C
symbols.txt: 'dll_24A_hitDetect' @ 0x80283E78
symbols.txt: 'dll_174_getExtraSize' @ 0x8020F278
symbols.txt: 'dll_14C_getExtraSize' @ 0x801F91C0
symbols.txt: 'dll_21F_getExtraSize' @ 0x8022EB70
symbols.txt: 'dll_1B3_init' @ 0x8021EF84
symbols.txt: 'WCpressureSwitch_release' @ 0x802C39A0
symbols.txt: 'dll_17F_update' @ 0x80214DFC
symbols.txt: 'dll_18A_getExtraSize' @ 0x802254D8
symbols.txt: 'dll_14E_release' @ 0x801F9394
symbols.txt: 'dll_24E_func08' @ 0x802865AC
symbols.txt: 'torch246_initialise' @ 0x80282870
symbols.txt: 'CFchuckobj_render' @ 0x80214698
symbols.txt: 'DBdustgeezer_modelMtxFn' @ 0x8029FD88
symbols.txt: 'tesla_setScale' @ 0x801CE97C
symbols.txt: 'DIMlavaball_free' @ 0x80225D5C
symbols.txt: 'minifire_getExtraSize' @ 0x8028BE30
symbols.txt: 'dll_117_hitDetect' @ 0x801EA424
symbols.txt: 'LGTprojectedlight_hitDetect' @ 0x802CCDD4
symbols.txt: 'dinoCall02C8_hitDetect' @ 0x802BEE3C
symbols.txt: 'smallbasket_free' @ 0x801E59B0
symbols.txt: 'dll_223_setScale' @ 0x80233A68
symbols.txt: 'dll_FD_render' @ 0x801D8140
symbols.txt: 'SHroot_init' @ 0x80253E74
symbols.txt: 'dll_1A0_getExtraSize' @ 0x80216D78
symbols.txt: 'dll_1A5_hitDetect' @ 0x8021AAC0
symbols.txt: 'dll_258_release' @ 0x8028B784
symbols.txt: 'DFbarrel_render' @ 0x80237F68
symbols.txt: 'SHkillermushroom_hitDetect' @ 0x802504FC
symbols.txt: 'dll_223_func0B' @ 0x80233A70
symbols.txt: 'dll_2D5_hitDetect' @ 0x802C188C
symbols.txt: 'dll_61_func03' @ 0x80161160
symbols.txt: 'dll_61_func04' @ 0x80161254
symbols.txt: 'dll_61_func05' @ 0x801616F4
symbols.txt: 'dll_61_func06' @ 0x80161718
symbols.txt: 'dll_6A_func03' @ 0x801320C8
symbols.txt: 'dll_FB_release' @ 0x801D79C4
symbols.txt: 'dll_223_func08' @ 0x80233A58
symbols.txt: 'DFmole_hitDetect' @ 0x8023928C
symbols.txt: 'dll_124_update' @ 0x801E0918
symbols.txt: 'SClantern_func08' @ 0x8025B0BC
symbols.txt: 'ARWSpeedStr_update' @ 0x802CA9A4
symbols.txt: 'dll_291_initialise' @ 0x802A6948
symbols.txt: 'dll_2F3_free' @ 0x802CB2A0
symbols.txt: 'dll_29D_func08' @ 0x802B00F4
symbols.txt: 'dll_1AD_render' @ 0x8021DA10
symbols.txt: 'dll_1AD_free' @ 0x8021DA6C
symbols.txt: 'DFmole_render' @ 0x802392D8
symbols.txt: 'DIMExplosion_render' @ 0x80229EAC
symbols.txt: 'dll_180_hitDetect' @ 0x80215A1C
symbols.txt: 'snowworm_free' @ 0x801B8D80
symbols.txt: 'dll_265_hitDetect' @ 0x8028FD00
symbols.txt: 'dll_272_func08' @ 0x802962D0
symbols.txt: 'dll_27D_render' @ 0x8029BC90
symbols.txt: 'ladders25D_release' @ 0x8028C958
symbols.txt: 'dll_23F_getExtraSize' @ 0x80281040
symbols.txt: 'animobj1C0_update' @ 0x8023E93C
symbols.txt: 'CFBaby_setScale' @ 0x80206E0C
symbols.txt: 'dll_CE_func03' @ 0x80152FFC
symbols.txt: 'dll_1D5_func08' @ 0x802498F4
symbols.txt: 'DIM2projrock_getExtraSize' @ 0x8022D580
symbols.txt: 'dll_AD_initialise' @ 0x8014908C
symbols.txt: 'dll_82_release' @ 0x8013A198
symbols.txt: 'creator1C6_release' @ 0x80241BBC
symbols.txt: 'WClevcontrol_hitDetect' @ 0x802C1BE0
symbols.txt: 'platform1_free' @ 0x8028E6C0
symbols.txt: 'dll_2C6_free' @ 0x802BE800
symbols.txt: 'projball1D8_release' @ 0x8024A85C
symbols.txt: 'exploder_getExtraSize' @ 0x801FBBA8
symbols.txt: 'laser19F_func08' @ 0x8023DDE8
symbols.txt: 'foodbag120_free' @ 0x801DD5CC
symbols.txt: 'dll_169_free' @ 0x8020AF64
symbols.txt: 'dll_CC_initialise' @ 0x801528B4
symbols.txt: 'dll_22E_render' @ 0x80264550
symbols.txt: 'dll_16E_free' @ 0x8020B958
symbols.txt: 'DIMExplosion_update' @ 0x80229D88
symbols.txt: 'dll_1A2_func08' @ 0x80219E10
symbols.txt: 'dll_147_getExtraSize' @ 0x801F708C
symbols.txt: 'BOSSdrakor_laser_func08' @ 0x802A762C
symbols.txt: 'fireflyLantern_modelMtxFn' @ 0x801EB22C
symbols.txt: 'dll_2DB_initialise' @ 0x802C34B4
symbols.txt: 'scalesanim_render' @ 0x8026642C
symbols.txt: 'SHkillermushroom_release' @ 0x8024FBD4
symbols.txt: 'dll_A3_func03' @ 0x8014583C
symbols.txt: 'dll_258_render' @ 0x8028B81C
symbols.txt: 'DFcradle_free' @ 0x80237974
symbols.txt: 'dll_2D3_func08' @ 0x802C02B8
symbols.txt: 'dll_17F_render' @ 0x8021531C
symbols.txt: 'dll_25A_update' @ 0x8028BE80
symbols.txt: 'partfx_dfnning_func05' @ 0x80115508
symbols.txt: 'partfx_dfnning_func03' @ 0x80115504
symbols.txt: 'partfx_dfnning_func04' @ 0x8011550C
symbols.txt: 'dll_1AD_update' @ 0x8021DA08
symbols.txt: 'SCtotemstrength_hitDetect' @ 0x8025D634
symbols.txt: 'dll_7C_initialise' @ 0x80137F20
symbols.txt: 'dll_DF_release' @ 0x801C6380
symbols.txt: 'scalesanim_update' @ 0x802662B0
symbols.txt: 'dll_252_render' @ 0x80288F58
symbols.txt: 'projball1D8_init' @ 0x8024A860
symbols.txt: 'gfxEmit_render' @ 0x801F2488
symbols.txt: 'SPshopkeeper_release' @ 0x80267AF0
symbols.txt: 'DBkillboulder_setScale' @ 0x802A0B64
symbols.txt: 'dll_2E4_release' @ 0x802C4C44
symbols.txt: 'dll_118_func08' @ 0x801DB7C0
symbols.txt: 'treasurechest_getExtraSize' @ 0x801EE600
symbols.txt: 'SClightfoot_free' @ 0x80256BA4
symbols.txt: 'dll_B5_release' @ 0x8014B304
symbols.txt: 'dll_13C_initialise' @ 0x801EF2E8
symbols.txt: 'dll_F1_render' @ 0x801D2890
symbols.txt: 'fruitBranch_init' @ 0x801DF724
symbols.txt: 'CRsnowbike_hitDetect' @ 0x80277DF4
symbols.txt: 'dll_29A_free' @ 0x802AF798
symbols.txt: 'cutCam_release' @ 0x80155404
symbols.txt: 'dll_26D_getExtraSize' @ 0x80293910
symbols.txt: 'torch246_update' @ 0x80282A48
symbols.txt: 'dll_125_modelMtxFn' @ 0x801E2498
symbols.txt: 'dll_21F_initialise' @ 0x8022E60C
symbols.txt: 'dll_2C6_update' @ 0x802BE6C0
symbols.txt: 'magicGem_func08' @ 0x801D4A3C
symbols.txt: 'dll_DA_update' @ 0x801C1778
symbols.txt: 'Object_objFreeObject' @ 0x80083C34
symbols.txt: 'DIM2lift_release' @ 0x8022D58C
symbols.txt: 'dll_174_func08' @ 0x8020F270
symbols.txt: 'dll_2DB_render' @ 0x802C392C
symbols.txt: 'dll_158_free' @ 0x8025E908
symbols.txt: 'dll_292_release' @ 0x802A6B68
symbols.txt: 'trigger_free' @ 0x801FE67C
symbols.txt: 'dll_66_release' @ 0x8012FFA0
symbols.txt: 'ladders_init' @ 0x801EBCA4
symbols.txt: 'CFforcecontrol_getExtraSize' @ 0x8020E8D4
symbols.txt: 'dll_2EB_update' @ 0x802C9F8C
symbols.txt: 'CFBaby_free' @ 0x80206A60
symbols.txt: 'pressureSwitch_render' @ 0x801DA8B8
symbols.txt: 'dll_2E2_init' @ 0x802C62D0
symbols.txt: 'DRprojswitch_update' @ 0x802BC6D0
symbols.txt: 'shrine1CE_free' @ 0x80246700
symbols.txt: 'dll_20E_init' @ 0x8022AB3C
symbols.txt: 'dll_1D1_render' @ 0x802475A4
symbols.txt: 'DRshackle_getExtraSize' @ 0x802B826C
symbols.txt: 'dll_265_update' @ 0x8028FC60
symbols.txt: 'DFbarrel_update' @ 0x80237E8C
symbols.txt: 'SHthorntail_getExtraSize' @ 0x80252900
symbols.txt: 'LGTpointlight_func08' @ 0x802CBD4C
symbols.txt: 'CFPrisonGuard_initialise' @ 0x80207984
symbols.txt: 'dll_1A1_free' @ 0x80219D50
symbols.txt: 'dll_87_func03' @ 0x8013BD58
symbols.txt: 'dll_147_render' @ 0x801F7024
symbols.txt: 'dll_195_getExtraSize' @ 0x80238DA0
symbols.txt: 'dll_273_init' @ 0x802962E8
symbols.txt: 'BWlog_render2' @ 0x8027584C
symbols.txt: 'CFguardian_hitDetect' @ 0x8020286C
symbols.txt: 'partfx_mmpning_initialise' @ 0x801169B4
symbols.txt: 'dll_28D_getExtraSize' @ 0x802A6148
symbols.txt: 'SPitembeam_update' @ 0x8026A128
symbols.txt: 'DRcavein_hitDetect' @ 0x802BD950
symbols.txt: 'DBshooter_getExtraSize' @ 0x8029D9EC
symbols.txt: 'robot_release' @ 0x8020FA54
symbols.txt: 'shrine1C2_getExtraSize' @ 0x8024049C
symbols.txt: 'shrine1C2_setScale' @ 0x802404A4
symbols.txt: 'dll_247_hitDetect' @ 0x80283000
symbols.txt: 'dll_18B_release' @ 0x802254E4
symbols.txt: 'dll_1AE_hitDetect' @ 0x8021DCD8
symbols.txt: 'dll_1F0_hitDetect' @ 0x802546BC
symbols.txt: 'genprops_initialise' @ 0x801F0290
symbols.txt: 'dll_26D_free' @ 0x80293904
symbols.txt: 'dinoCall02C9_setScale' @ 0x802BF06C
symbols.txt: 'dll_141_initialise' @ 0x801F3AC4
symbols.txt: 'dll_223_free' @ 0x802339D8
symbols.txt: 'dll_2DC_free' @ 0x802C42D0
symbols.txt: 'dll_226_release' @ 0x8023494C
symbols.txt: 'riverFlowRelated018D_free' @ 0x80235178
symbols.txt: 'laser19F_release' @ 0x8023D290
symbols.txt: 'scarab_render' @ 0x801E8754
symbols.txt: 'dll_13C_getExtraSize' @ 0x801EF924
symbols.txt: 'n_rareware_initialise' @ 0x80166634
symbols.txt: 'laser_update' @ 0x802070A8
symbols.txt: 'dll_14F_render' @ 0x801FADB8
symbols.txt: 'GameUI_energyBarCreate' @ 0x80172E94
symbols.txt: 'DBprotection_update' @ 0x8029E8CC
symbols.txt: 'statueball_release' @ 0x8028BFCC
symbols.txt: 'SCanimobj_hitDetect' @ 0x8025BD08
symbols.txt: 'dll_131_update' @ 0x801EE888
symbols.txt: 'transporter_release' @ 0x801F4A48
symbols.txt: 'dll_2D4_getExtraSize' @ 0x802C09B4
symbols.txt: 'dll_20B_render' @ 0x80229B18
symbols.txt: 'dll_26F_init' @ 0x80293E74
symbols.txt: 'dll_DA_render' @ 0x801C18C4
symbols.txt: 'IMicicle_hitDetect' @ 0x80223808
symbols.txt: 'dll_3B_initialise' @ 0x80168B3C
symbols.txt: 'curve_distXZ' @ 0x80126B48
symbols.txt: 'MMP_trenchFX_update' @ 0x8021BFDC
symbols.txt: 'dll_268_update' @ 0x80290864
symbols.txt: 'dll_196_render' @ 0x80238FAC
symbols.txt: 'Object_worldProcessObjFreeList' @ 0x80084C24
symbols.txt: 'dll_2DF_hitDetect' @ 0x802C517C
symbols.txt: 'transporter_getExtraSize' @ 0x801F560C
symbols.txt: 'dll_1BD_update' @ 0x80222040
symbols.txt: 'DRpushcart_hitDetect' @ 0x802B1400
symbols.txt: 'genprops_hitDetect' @ 0x801F1C20
symbols.txt: 'magicGem_free' @ 0x801D4A04
symbols.txt: 'crate2_initialise' @ 0x801D19CC
symbols.txt: 'SCtumbleweedmeter_update' @ 0x8025C838
symbols.txt: 'SBshipgun_update' @ 0x80263020
symbols.txt: 'creator1CF_initialise' @ 0x80246B9C
symbols.txt: 'dll_172_free' @ 0x8020E4CC
symbols.txt: 'WCpushblock_initialise' @ 0x802C0A70
symbols.txt: 'CFforcecontrol_hitDetect' @ 0x8020E724
symbols.txt: 'dll_1D5_free' @ 0x802498BC
symbols.txt: 'dll_84_func03' @ 0x8013A854
symbols.txt: 'colrise_render' @ 0x80242E08
symbols.txt: 'dll_57_init' @ 0x8015E4CC
symbols.txt: 'SHkillermushroom_update' @ 0x8024FC88
symbols.txt: 'dll_25A_free' @ 0x8028BF80
symbols.txt: 'duster_render' @ 0x801E45CC
symbols.txt: 'dll_91_initialise' @ 0x8013F680
symbols.txt: 'dll_14E_setScale' @ 0x801F9700
symbols.txt: 'SCanimobj_render' @ 0x8025BD0C
symbols.txt: 'dll_23F_hitDetect' @ 0x80280FD4
symbols.txt: 'gasventControl_initialise' @ 0x80222670
symbols.txt: 'ARWarwingattachment_render' @ 0x802C6F94
symbols.txt: 'dll_289_hitDetect' @ 0x802A0E68
symbols.txt: 'SCtotempole_render' @ 0x8025A820
symbols.txt: 'dll_22C_hitDetect' @ 0x80262F74
symbols.txt: 'Object_objRemoveChild' @ 0x800926D8
symbols.txt: 'SBpropeller_func08' @ 0x802623B4
symbols.txt: 'dll_1C5_func08' @ 0x80241828
symbols.txt: 'dll_9B_initialise' @ 0x8014312C
symbols.txt: 'dll_2EF_free' @ 0x802CA754
symbols.txt: 'dll_25A_render' @ 0x8028BF7C
symbols.txt: 'dll_2E4_getExtraSize' @ 0x802C4F08
symbols.txt: 'dll_44_initialise' @ 0x80173484
symbols.txt: 'babySnowWorm_render' @ 0x801BBEBC
symbols.txt: 'CFBaby_release' @ 0x8020666C
symbols.txt: 'dll_FB_free' @ 0x801D7C2C
symbols.txt: 'windlift_free' @ 0x80204E5C
symbols.txt: 'dll_247_getExtraSize' @ 0x802830CC
symbols.txt: 'GroundAnimator_GroundAnimator_fn801932c8' @ 0x801F8778
symbols.txt: 'tree2FA_hitDetect' @ 0x802CDF28
symbols.txt: 'dll_EE_initialise' @ 0x801EB560
symbols.txt: 'SCtumbleweedmeter_release' @ 0x8025C780
symbols.txt: 'windlift_getExtraSize' @ 0x80204E68
symbols.txt: 'dll_1BD_initialise' @ 0x80222020
symbols.txt: 'dinoCall02C9_initialise' @ 0x802BEFA0
symbols.txt: 'dll_1DC_init' @ 0x8024BE34
symbols.txt: 'CFPrisonGuard_init' @ 0x8020798C
symbols.txt: 'creator1C6_func08' @ 0x80242040
symbols.txt: 'crawler253_update' @ 0x80289224
symbols.txt: 'dll_147_update' @ 0x801F701C
symbols.txt: 'dll_235_render' @ 0x80266098
symbols.txt: 'cup1C3_free' @ 0x80243658
symbols.txt: 'newday_release' @ 0x800D17D4
symbols.txt: 'dll_AB_func03' @ 0x801485F0
symbols.txt: 'DRpickup_setScale' @ 0x802BA9C4
symbols.txt: 'dll_180_update' @ 0x802159C0
symbols.txt: 'robot_func08' @ 0x80210824
symbols.txt: 'dll_F0_hitDetect' @ 0x801D1F20
symbols.txt: 'dll_8D_release' @ 0x8013DCBC
symbols.txt: 'DRprojswitch_initialise' @ 0x802BC4D4
symbols.txt: 'dll_206_getExtraSize' @ 0x80227914
symbols.txt: 'grenade_hitDetect' @ 0x801CCE20
symbols.txt: 'DBpointmum_update' @ 0x80291B80
symbols.txt: 'spellStonePlace_release' @ 0x80290A1C
symbols.txt: 'CFwalltorch_update' @ 0x80214AE0
symbols.txt: 'dll_20B_update' @ 0x80229B10
symbols.txt: 'WM_LaserTarget_update' @ 0x80280ED0
symbols.txt: 'dll_163_hitDetect' @ 0x8020840C
symbols.txt: 'dll_13D_func0B' @ 0x801F4708
symbols.txt: 'dll_13D_func08' @ 0x801F4608
symbols.txt: 'dll_11F_getExtraSize' @ 0x801DD1A8
symbols.txt: 'dll_242_release' @ 0x8028104C
symbols.txt: 'useObj_hitDetect' @ 0x801DBD30
symbols.txt: 'crate2_func08' @ 0x801D1D98
symbols.txt: 'animobjD2_init' @ 0x801C8ACC
symbols.txt: 'screens_load' @ 0x8012F3CC
symbols.txt: 'TREX_trex_hitDetect' @ 0x802AC1D8
symbols.txt: 'null_ARRAY_8038ba20' @ 0x8038BA20
symbols.txt: 'dll_150_hitDetect' @ 0x801FB09C
symbols.txt: 'SHspore_render' @ 0x80251C54
symbols.txt: 'foodbag120_getExtraSize' @ 0x801DD614
symbols.txt: 'CRsnowClaw_init' @ 0x802A99B4
symbols.txt: 'dll_245_render' @ 0x80282748
symbols.txt: 'cannon_func08' @ 0x801CB8F4
symbols.txt: 'dll_195_initialise' @ 0x80238CA8
symbols.txt: 'expgfx_addToTable' @ 0x800DD530
symbols.txt: 'dll_29D_hitDetect' @ 0x802B0050
symbols.txt: 'duster_update' @ 0x801E4068
symbols.txt: 'cannontargetControl_init' @ 0x8022221C
symbols.txt: 'scarab_update' @ 0x801E7AFC
symbols.txt: 'dll_254_getExtraSize' @ 0x8028AAFC
symbols.txt: 'TREX_levelcontrol_render' @ 0x802ABBC8
symbols.txt: 'SBcannonball_hitDetect' @ 0x80264044
symbols.txt: 'dll_17F_hitDetect' @ 0x80215318
symbols.txt: 'dll_10A_initialise' @ 0x801E3AF0
symbols.txt: 'dll_293_hitDetect' @ 0x802A6C7C
symbols.txt: 'IMsnowbike_hitDetect' @ 0x8026AED0
symbols.txt: 'dll_16A_initialise' @ 0x8020AF78
symbols.txt: 'fruit_release' @ 0x801DE034
symbols.txt: 'WCTile_update' @ 0x802C3530
symbols.txt: 'player_doProjGfx' @ 0x8011D3B0
symbols.txt: 'newday_func11' @ 0x800D57D0
symbols.txt: 'newday_func10' @ 0x800D27EC
symbols.txt: 'newday_func13' @ 0x800D5A08
symbols.txt: 'newday_func12' @ 0x800D5758
symbols.txt: 'newday_func15' @ 0x800D5A60
symbols.txt: 'newday_func14' @ 0x800D5A4C
symbols.txt: 'newday_func17' @ 0x800D5AB8
symbols.txt: 'newday_func16' @ 0x800D5A8C
symbols.txt: 'newday_func19' @ 0x800D5B34
symbols.txt: 'newday_func18' @ 0x800D5AE4
symbols.txt: 'DIM2conveyor_init' @ 0x8022B410
symbols.txt: 'newday_func1A' @ 0x800D5B44
symbols.txt: 'dll_2F2_hitDetect' @ 0x802CAF28
symbols.txt: 'newday_func04' @ 0x800D2014
symbols.txt: 'dll_2F0_init' @ 0x802CA770
symbols.txt: 'newday_func06' @ 0x800D245C
symbols.txt: 'newday_func05' @ 0x800D21E0
symbols.txt: 'newday_func08' @ 0x800D24D8
symbols.txt: 'newday_func07' @ 0x800D24B0
symbols.txt: 'newday_func09' @ 0x800D2530
symbols.txt: 'dll_147_init' @ 0x801F6F78
symbols.txt: 'dll_210_getExtraSize' @ 0x8022A68C
symbols.txt: 'newday_func0B' @ 0x800D2604
symbols.txt: 'newday_func0A' @ 0x800D25A0
symbols.txt: 'newday_func0D' @ 0x800D2748
symbols.txt: 'newday_func0C' @ 0x800D26A8
symbols.txt: 'newday_func0F' @ 0x800D27C0
symbols.txt: 'newday_func0E' @ 0x800D2750
symbols.txt: 'pressureSwitch_update' @ 0x801DA5D4
symbols.txt: 'dll_27D_update' @ 0x8029B7FC
symbols.txt: 'ObjSeq_initialise' @ 0x800C8760
symbols.txt: 'dll_29C_init' @ 0x802AFDFC
symbols.txt: 'DRshackle_update' @ 0x802B7F00
symbols.txt: 'DIMExplosion_hitDetect' @ 0x80229EA8
symbols.txt: 'dll_BB_func03' @ 0x8014CDC4
symbols.txt: 'RSP_n64DrawVtx' @ 0x800C18BC
symbols.txt: 'dll_258_update' @ 0x8028B7EC
symbols.txt: 'dll_99_release' @ 0x80141E40
symbols.txt: 'hightop_release' @ 0x8021E9F8
symbols.txt: 'dll_1BD_release' @ 0x80222024
symbols.txt: 'DIM2lift_func08' @ 0x8022D9FC
symbols.txt: 'colrise243_func08' @ 0x80282220
symbols.txt: 'fruitBranch_initialise' @ 0x801DF71C
symbols.txt: 'DBprotection_render' @ 0x8029EAC4
symbols.txt: 'ObjEdit_init' @ 0x80181F38
symbols.txt: 'dll_2DE_render' @ 0x802C4BD0
symbols.txt: 'dll_144_release' @ 0x801FD828
symbols.txt: 'chukachuck_getExtraSize' @ 0x801BE6C8
symbols.txt: 'dll_C2_initialise' @ 0x8014FFFC
symbols.txt: 'cannontargetControl_hitDetect' @ 0x8022246C
symbols.txt: 'foodMenu_release' @ 0x801DDB3C
symbols.txt: 'dll_B4_release' @ 0x8014ADE4
symbols.txt: 'dll_2D1_initialise' @ 0x802BF7AC
symbols.txt: 'DRcagecontrol_getExtraSize' @ 0x802B675C
symbols.txt: 'Checkpoint_func09' @ 0x80119D44
symbols.txt: 'dll_174_init' @ 0x8020F0D8
symbols.txt: 'Checkpoint_func08' @ 0x801199F8
symbols.txt: 'Checkpoint_func0A' @ 0x80119D4C
symbols.txt: 'dll_94_func03' @ 0x80140630
symbols.txt: 'Checkpoint_func0C' @ 0x801197EC
symbols.txt: 'Checkpoint_func0D' @ 0x801197C0
symbols.txt: 'dll_25C_init' @ 0x8028C5AC
symbols.txt: 'magicGem_release' @ 0x801D3CF4
symbols.txt: 'dll_21E_update' @ 0x8022E38C
symbols.txt: 'Checkpoint_func0E' @ 0x80119878
symbols.txt: 'Checkpoint_func0F' @ 0x80119974
symbols.txt: 'dll_27D_getExtraSize' @ 0x8029BCF8
symbols.txt: 'Checkpoint_func10' @ 0x801198BC
symbols.txt: 'camCtrl54_update' @ 0x8015BA58
symbols.txt: 'Checkpoint_func11' @ 0x80119888
symbols.txt: 'shrine1C2_modelMtxFn' @ 0x80240534
symbols.txt: 'DIMlavasmash_release' @ 0x8022942C
symbols.txt: 'dll_180_render' @ 0x80215DAC
symbols.txt: 'gfxEmit_update' @ 0x801F1FC4
symbols.txt: 'SBcagedkyte_update' @ 0x80265574
symbols.txt: 'rockGenerator_initialise' @ 0x802915FC
symbols.txt: 'dll_F7_initialise' @ 0x801D4ACC
symbols.txt: 'modanimeflash1_release' @ 0x8012FB80
symbols.txt: 'statueball_render' @ 0x8028C558
symbols.txt: 'foodbag120_release' @ 0x801DD204
symbols.txt: 'dll_21F_free' @ 0x8022EB64
symbols.txt: 'dll_268_free' @ 0x80290998
symbols.txt: 'dll_D1_release' @ 0x801C8A90
symbols.txt: 'dll_1B0_release' @ 0x8021DE28
symbols.txt: 'babySnowWorm_update' @ 0x801BBC98
symbols.txt: 'dll_1BD_render' @ 0x802221A4
symbols.txt: 'foodMenu_init' @ 0x801DDB40
symbols.txt: 'dll_134_init' @ 0x801EE968
symbols.txt: 'rockGenerator_hitDetect' @ 0x802917E0
symbols.txt: 'dll_124_render' @ 0x801E0FD8
symbols.txt: 'creator1CF_getExtraSize' @ 0x80246FF8
symbols.txt: 'creator19D_getExtraSize' @ 0x8023D284
symbols.txt: 'screenOverlay_hitDetect' @ 0x801F67F8
symbols.txt: 'dll_2D0_func08' @ 0x8026A208
symbols.txt: 'MMP_critterspit_hitDetect' @ 0x801C87FC
symbols.txt: 'dll_1E1_render' @ 0x8024E6C8
symbols.txt: 'DFmole_getExtraSize' @ 0x80239434
symbols.txt: 'dll_15A_hitDetect' @ 0x802018C8
symbols.txt: 'dll_85_initialise' @ 0x8013AE2C
symbols.txt: 'SBcloudball_func08' @ 0x80264DA4
symbols.txt: 'dinoCall02C8_func08' @ 0x802BEE84
symbols.txt: 'OBJ_InvHit_release' @ 0x801D7114
symbols.txt: 'dinoCall02C8_func0B' @ 0x802BEE94
symbols.txt: 'windlift_render' @ 0x80204E00
symbols.txt: 'RSP_sync' @ 0x800BFD78
symbols.txt: 'staffAction_free' @ 0x801ED67C
symbols.txt: 'dll_14F_func08' @ 0x801FAFAC
symbols.txt: 'dll_292_getExtraSize' @ 0x802A6BBC
symbols.txt: 'dll_238_init' @ 0x8026713C
symbols.txt: 'dll_2E4_initialise' @ 0x802C4C40
symbols.txt: 'dll_2DF_update' @ 0x802C4FD8
symbols.txt: 'DFmole_free' @ 0x802393B8
symbols.txt: 'null_ARRAY_80389e80' @ 0x80389E80
symbols.txt: 'dll_294_release' @ 0x802A6D70
symbols.txt: 'dll_278_hitDetect' @ 0x80299C38
symbols.txt: 'DR_Shackle_seqFn' @ 0x802B848C
symbols.txt: 'dll_2D1_func08' @ 0x802BF9F8
symbols.txt: 'dll_26D_update' @ 0x802935E0
symbols.txt: 'dll_28F_hitDetect' @ 0x802A6A70
symbols.txt: 'dll_18B_initialise' @ 0x802254E0
symbols.txt: 'ladders25D_initialise' @ 0x8028C954
symbols.txt: 'dll_198_func08' @ 0x8023AB08
symbols.txt: 'backpack_init' @ 0x801EC298
symbols.txt: 'dll_13D_free' @ 0x801F45BC
symbols.txt: 'RSP_cmd_G_RDPSetOtherMode' @ 0x800C0A50
symbols.txt: 'lbl_803985DC' @ 0x803985DC
symbols.txt: 'dll_128_getExtraSize' @ 0x801EC18C
symbols.txt: 'dll_168_free' @ 0x8020AE84
symbols.txt: 'dll_18A_release' @ 0x80225324
symbols.txt: 'dll_36_func03' @ 0x80177B90
symbols.txt: 'creator1D4_hitDetect' @ 0x80248E20
symbols.txt: 'dll_36_func04' @ 0x80177C24
symbols.txt: 'Object_objTypeGetClass' @ 0x80084B98
symbols.txt: 'SPscarab_func08' @ 0x80269B18
symbols.txt: 'CFguardian_init' @ 0x802025D8
symbols.txt: 'dll_D3_getExtraSize' @ 0x801C8F2C
symbols.txt: 'dll_20E_initialise' @ 0x8022AB34
symbols.txt: 'dll_F9_hitDetect' @ 0x801D6FB0
symbols.txt: 'Tumbleweed_update' @ 0x801C23D4
symbols.txt: 'dll_206_init' @ 0x80227664
symbols.txt: 'dll_265_free' @ 0x8028FDAC
symbols.txt: 'torch1D9_getExtraSize' @ 0x8024B7A8
symbols.txt: 'dll_E2_release' @ 0x801C88D8
symbols.txt: 'dll_115_render' @ 0x801EB35C
symbols.txt: 'dll_2EB_getExtraSize' @ 0x802CA198
symbols.txt: 'dll_A2_initialise' @ 0x8014543C
